start_time,match_id,stage,map_type,map_name,player,team,hero,role,Ability Damage Done,All Damage Done,Amped Heal Activations,Amped Speed Activations,Armor Packs Created,Armor Uptime,Assists,Average Energy,Average Time Alive,Barrage Efficiency,Barrage Kills,Barrier Damage Done,Biotic Field Healing Done,Biotic Fields Deployed,Biotic Grenade Kills,Biotic Orb Damage Efficiency,Biotic Orb Healing Efficiency,Biotic Orb Maximum Damage,Biotic Orb Maximum Healing,Blaster Kills,Blizzard Efficiency,Blizzard Kills,Charge Kills,Coalescence Healing,Coalescence Kills,Coalesence - Damage per Use,Coalesence - Healing per Use,Concussion Mine Kills,Critical Hit Accuracy,Critical Hit Kills,Critical Hits,Damage - Barrage,Damage - Biotic Grenade,Damage - Biotic Orb,Damage - Blizzard,Damage - Boosters,Damage - Call Mech,Damage - Chain Hook,Damage - Charge,Damage - Coalescence,Damage - Concussion Mine,Damage - Deadeye,Damage - Death Blossom,Damage - Deflect,Damage - Dragonblade,Damage - Dragonstrike,Damage - EMP,Damage - Earthshatter,Damage - Fire Strike,Damage - Flashbang,Damage - Graviton Surge,Damage - Helix Rockets,Damage - Jump Pack,Damage - Meteor Strike,Damage - Micro Missiles,Damage - Molten Core,Damage - Pistol,Damage - Primal Rage Melee,Damage - Primal Rage Total,Damage - Pulse Bomb,Damage - Quick Melee,Damage - RIP-Tire,Damage - Rising Uppercut,Damage - Rocket Punch,Damage - Scatter,Damage - Seismic Slam,Damage - Self Destruct,Damage - Sonic,Damage - Steel Trap,Damage - Swift Strike,Damage - Tactical Visor,Damage - Total Mayhem,Damage - Turret Rockets,Damage - Venom Mine,Damage - Weapon,Damage - Weapon Charged,Damage - Weapon Pistol,Damage - Weapon Primary,Damage - Weapon Recon,Damage - Weapon Scoped,Damage - Weapon Secondary,Damage - Weapon Sentry,Damage - Weapon Tank,Damage - Whole Hog,Damage Amplified,Damage Blocked,Damage Reflected,Damage Taken,Deadeye Efficiency,Deadeye Kills,Death Blossom Efficiency,Death Blossom Kills,Death Blossoms,Deaths,Defensive Assists,Deflection Kills,Dragonblade Efficiency,Dragonblade Kills,Dragonblades,Dragonstrike Efficiency,Dragonstrike Kills,EMP Efficiency,Earthshatter Efficiency,Earthshatter Kills,Earthshatter Stuns,Eliminations,Eliminations per Life,Enemies EMP'd,Enemies Frozen,Enemies Hacked,Enemies Hooked,Enemies Slept,Enemies Trapped,Energy Maximum,Environmental Deaths,Environmental Kills,Fan the Hammer Kills,Final Blows,Fire Strike Kills,Frag Launcher Direct Hits,Freeze Spray Damage,Graviton Surge Efficiency,Graviton Surge Kills,Heal Song Time Elapsed,Healing - Biotic Orb,Healing - Coalescence,Healing - Secondary Fire,Healing Done,Health Recovered,Helix Rocket Kills,Hero Damage Done,High Energy Kills,Hook Accuracy,Hooks Attempted,Icicle Damage,Infra-Sight Efficiency,Infra-sight Uptime,Jump Pack Kills,Lifetime Energy Accumulation,Match Blinks Used,Mech Deaths,Mechs Called,Melee Final Blows,Melee Kills,Meteor Strike Efficiency,Meteor Strike Kills,Molten Core Efficiency,Molten Core Kills,Multikills,Nano Boost Assists,Nano Boost Efficiency,Nano Boosts Applied,Objective Kills,Objective Time,Offensive Assists,Players Knocked Back,Players Resurrected,Players Saved,Primal Rage Efficiency,Primal Rage Kills,Primal Rage Melee Accuracy,Primal Rage Melee Efficiency,Primal Rage Melee Hits,Primal Rage Melee Hits - Multiple,Primal Rage Melee Ticks,Primary Fire Accuracy,Primary Fire Hits,Primary Fire Ticks,Projected Barrier Damage Blocked,Projected Barriers Applied,Pulse Bomb Attach Rate,Pulse Bomb Efficiency,Pulse Bomb Kills,Pulse Bombs Attached,Quick Melee Accuracy,Quick Melee Hits,Quick Melee Ticks,RIP-Tire Efficiency,RIP-Tire Kills,Recalls Used,Recon Assists,Recon Kills,Rocket Barrages,Rocket Direct Hits,Rocket Hammer Melee Accuracy,Rocket Hammer Melee Average Targets,Rocket Hammer Melee Hits,Rocket Hammer Melee Hits - Multiple,Rocket Hammer Melee Ticks,Scatter Arrow Kills,Scoped Accuracy,Scoped Critical Hits,Scoped Hits,Scoped Shots,Secondary Fire Accuracy,Secondary Fire Hits,Secondary Fire Ticks,Self Destruct Efficiency,Self Healing,Self Healing Percent of Damage Taken,Self-Destruct Kills,Self-Destructs,Sentry Kills,Shields Created,Shots Fired,Shots Hit,Sleep Dart Hits,Sleep Dart Shots,Sleep Dart Success Rate,Solo Kills,Sound Barrier Casts,Sound Barrier Efficiency,Sound Barriers Provided,Speed Song Time Elapsed,Successful Freezes,Supercharger Assists,Supercharger Efficiency,Tactical Visor Efficiency,Tactical Visor Kills,Tactical Visors,Tank Efficiency,Tank Kills,Tesla Cannon Accuracy,Tesla Cannon Efficiency,Tesla Cannon Hits,Tesla Cannon Hits - Multiple,Tesla Cannon Ticks,Time Alive,Time Building Ultimate,Time Elapsed per Ultimate Earned,Time Holding Ultimate,Time Played,Torbjörn Kills,Total Mayhem Kills,Total Time Frozen,Transcendence Efficiency,Transcendence Healing,Transcendence Percent of Healing,Turret Damage,Turret Kills,Turrets Destroyed,Ultimates Earned - Fractional,Ultimates Used,Unscoped Accuracy,Unscoped Hits,Unscoped Shots,Venom Mine Kills,Weapon Accuracy,Weapon Kills,Whole Hog Efficiency,Whole Hog Kills,of Rockets Fired
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Manneten,Florida Mayhem,Orisa,Tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.750000053,612.500025,0,1.949010551,0,0,0,0,0,0,0,0,0,0.002857143,0,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Manneten,Florida Mayhem,Roadhog,Tank,0,4370.076031,0,0,0,0,3,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188481675,1,72,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196.505605,0,0,342.4199972,0,0,347.1504288,0,0,0,2650.284413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3103.076031,0,0.7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.814999947,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.3754604,0.102394844,0,0,0,0,1553,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.362005,102.6260978,52.30400156,225.89915,0,0,0,0,0,0,0,0,0,1.63079381,1,0,0,0,0,0.245975531,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Manneten,Florida Mayhem,Soldier: 76,Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2400005,446.6000163,0,15.58343333,0,0,0,0,0,0,0,0,0,0.036363636,0,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Munchkin,Seoul Dynasty,Tracer,Damage,0,12594.73756,0,0,0,0,15,0,0,0,0,2790.877121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066759388,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532.249054,226.2569656,0,0,0,0,0,0,0,0,0,0,0,0,0,6869.810706,0,0,0,0,0,0,0,0,0,0,0,0,2919.405253,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,5.4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,710.50354,0,9628.316726,0,0,0,0,0,0,0,0,168,0,0,3,0,0,0,0,0,0,0,0,0,13,91.19599872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.428571429,3,5,0.470588235,8,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.50354,0.2433727,0,0,0,0,4010,1438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.3290202,86.27253863,131.2230039,818.6171393,0,0,0,0,0,0,0,0,0,7.943767868,7,0,0,0,0,0.358603491,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,TviQ,Florida Mayhem,Genji,Damage,0,5828.965414,0,0,0,0,2,0,0,0,0,831.2409606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092307692,0,12,0,0,0,0,0,0,0,0,0,0,0,0,83.84255648,738.4480515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.87374115,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,2006.999977,0,0,1441.560127,0,0,0,0,0,876,2261.749418,0,0,0,0,0,4,0,0,1,2,2,0,0,0,0,0,0,5,1.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4900.724453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,19.58599972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.6300069,77.10561284,95.00600279,345.5567887,0,0,0,0,0,0,0,0,0,3.029999999,2,0,0,0,0,0.302325581,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,TviQ,Florida Mayhem,Junkrat,Damage,0,6024.046062,0,0,0,0,2,0,0,0,0,1572.357681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,806.9041824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,3016.900246,0,0,0,0,0,0,0,0,0,0,0,0,1709.349761,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,2,0,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,0,4451.688381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.443999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.5390043,63.01917518,164.6890049,311.4491333,0,0,0,0,0,0,0,0,0,2.309440005,2,0,0,0,0,0.1015625,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,TviQ,Florida Mayhem,McCree,Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.786000081,417.9000021,0,2.922258556,0,0,0,0,0,0,0,0,0,0.006666667,0,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,TviQ,Florida Mayhem,Sombra,Damage,0,1838.462433,0,0,0,0,3,0,0,0,0,293.1198158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1519.342617,0,0,0,0,0,0,0,0,0,0,0,0,709.3564358,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,6,6,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1544.342617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24.95499966,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.38600297,78.24005298,53.5270016,158.6889588,0,0,0,0,0,0,0,0,0,1.270270139,1,0,0,0,0,0.377358491,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Zebbosai,Florida Mayhem,Lúcio,Support,0,2764.680092,9,4,0,0,4,0,0,0,0,619.6800919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047169811,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,220,0,0,0,0,0,0,2572.83058,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.586003,0,0,0,3550.540754,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35.98699948,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.644317,0.280486528,0,0,0,0,464,106,0,0,0,0,2,6,12,192.8970057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.9140088,119.6263279,36.04300108,355.2836429,0,0,0,0,0,0,0,0,0,2.532168413,2,0,0,0,0,0.228448276,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Zebbosai,Florida Mayhem,Mercy,Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.3554667,0,0,539.1519468,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650.45065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2059076,0.451089733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.5230054,100.9550615,123.3380036,311.4491333,0,0,0,0,0,0,0,0,0,1.82777369,1,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Zebbosai,Florida Mayhem,Widowmaker,Damage,0,1633.341961,0,0,0,0,2,0,0,0,0,187.5841446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,1314.757816,0,0,0,0,0,0,0,615.1200027,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1.333333333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1444.757816,0,0,0,0,3,0.098759347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0.466666667,2,14,30,0,0,0,0,0,0,0,0,0,0,49,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.1650041,107.1601967,0.896000026,151.8843631,0,0,0,0,0,0,0,0,0,1.270667732,1,0,0,0,0,0.408163265,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Zuppeh,Florida Mayhem,Mercy,Support,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.2834412,0,0,2356.25969,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8050.879103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.36799984,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.2052864,0.138017591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.5690126,115.9186398,29.60900089,507.168006,0,0,0,0,0,0,0,0,0,3.714407049,3,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,Zuppeh,Florida Mayhem,Zenyatta,Support,0,3608.096354,0,0,0,0,5,0,0,0,0,992.5563717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170212766,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.1999969,0,1772.339985,0,0,0,0,0,0,0,0,0,808.991171,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2789.504882,0,0,2533.539982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25845671,0.015152769,0,0,0,0,288,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.921003,63.22133708,198.3170058,311.4491333,0,0,0,969.3692713,969.3692713,0.347505852,0,0,0,1.675399601,1,0,0,0,0,0.163194444,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,ryujehong,Seoul Dynasty,Moira,Support,0,1103.227372,0,0,0,0,0,0,0,0,0,462.9799474,0,0,0,0,0.331528667,0,2100,0,0,0,0,267.4404135,0,241.447466,267.4404135,0,0,0,0,0,0,0,0,0,0,0,0,241.447466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.7999914,0,0,0,0,0,0,0,0,0,0,0,0,1004.586926,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.2101998,963.6506133,42.84000409,2983.223532,0,0,440.2474574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558823529,38,68,0,266.3446156,0.265128491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.87600206,65.81881841,109.7140032,192.7974541,0,0,0,0,0,0,0,0,0,1.137607813,1,0,0,0,0,0,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,ryujehong,Seoul Dynasty,Widowmaker,Damage,0,213.6961746,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.1041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.1041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.098999888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0,3,7,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.56200135,169.2706048,0,45.76416624,0,0,0,0,0,0,0,0,0,0.269166648,0,0,0,0,0,0.428571429,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,ryujehong,Seoul Dynasty,Zenyatta,Support,0,7551.177776,0,0,0,0,7,0,0,0,0,1884.673264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797.428722,0,2803.331791,0,0,0,0,0,0,0,0,0,1252.951671,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,15,7.5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5141.716538,0,0,5641.760513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.538999991,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.9999952,0.148449457,0,0,0,0,411,102,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.4070111,84.8318702,173.4070051,580.055519,0,0,0,364.990274,1094.970822,0.212958224,0,0,0,4.566762588,3,0,0,0,0,0.248175182,0,0,0,0
2018-01-18 02:33:00,10236,Overwatch League - Stage 1,ASSAULT,Horizon Lunar Colony,tobi,Seoul Dynasty,Lúcio,Support,0,1953.5,4,3,0,0,3,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,122.5,0,0,0,0,0,0,997.7886866,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.60000206,0,0,0,2410.323587,0,0,1077.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.57899983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.2763652,0.267868707,0,0,0,0,163,42,0,0,0,0,1,4,4,146.4170044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.1110046,126.7194835,72.24000215,237.5858216,0,0,0,0,0,0,0,0,0,1.239833057,1,0,0,0,0,0.257668712,0,0,0,0
